0.0000	-2.4239
0.1005	0.0820
0.2010	0.0828
0.3015	-2.6732
0.4020	-11.9854
0.5025	-6.4441
0.6030	-7.7186
0.7035	-5.0517
0.8040	-3.4046
0.9045	-4.1988
1.0050	-14.1498
1.1055	-11.2211
1.2060	-6.9422
1.3065	-4.3268
1.4070	-1.5576
1.5075	-0.9907
1.6080	-1.0632
1.7085	-1.5537
1.8090	-2.1789
1.9095	-1.7134
2.0101	-1.2781
2.1106	-1.0566
2.2111	-1.0680
2.3116	-1.7385
2.4121	-1.4755
2.5126	-0.9252
2.6131	-0.6495
2.7136	-0.5980
2.8141	-0.4681
2.9146	-0.1806
3.0151	-0.0641
3.1156	-0.2017
3.2161	-0.6430
3.3166	-0.7053
3.4171	-0.6085
3.5176	-0.6952
3.6181	-1.0025
3.7186	-1.0209
3.8191	-0.8968
3.9196	-0.9343
4.0201	-0.8412
4.1206	-0.5093
4.2211	-0.3501
4.3216	-0.5800
4.4221	-0.7541
4.5226	-0.6627
4.6231	-0.5419
4.7236	-0.4127
4.8241	-0.0415
4.9246	0.0526
5.0251	-0.0640
5.1256	-0.1078
5.2261	-0.2963
5.3266	-0.4468
5.4271	-0.4932
5.5276	-0.7283
5.6281	-0.8693
5.7286	-0.5613
5.8291	-0.3345
5.9296	-0.3656
6.0302	-0.4904
6.1307	-0.6478
6.2312	-0.7014
6.3317	-0.6170
6.4322	-0.4409
6.5327	-0.3300
6.6332	-0.3219
6.7337	-0.1336
6.8342	-0.0400
6.9347	-0.1760
7.0352	-0.3630
7.1357	-0.3965
7.2362	-0.3911
7.3367	-0.3509
7.4372	-0.2440
7.5377	-0.1321
7.6382	-0.1579
7.7387	-0.1731
7.8392	-0.1915
7.9397	-0.2473
8.0402	-0.2948
8.1407	-0.3481
8.2412	-0.3482
8.3417	-0.3343
8.4422	-0.3450
8.5427	-0.4139
8.6432	-0.4143
8.7437	-0.4343
8.8442	-0.4791
8.9447	-0.4260
9.0452	-0.4223
9.1457	-0.4339
9.2462	-0.4096
9.3467	-0.4632
9.4472	-0.4714
9.5477	-0.4462
9.6482	-0.4451
9.7487	-0.4065
9.8492	-0.3394
9.9497	-0.3041
10.0503	-0.3027
10.1508	-0.3086
10.2513	-0.3168
10.3518	-0.2648
10.4523	-0.1507
10.5528	-0.1054
10.6533	-0.1116
10.7538	-0.1540
10.8543	-0.1877
10.9548	-0.1838
11.0553	-0.1666
11.1558	-0.1729
11.2563	-0.1729
11.3568	-0.1117
11.4573	-0.0499
11.5578	-0.0398
11.6583	-0.1476
11.7588	-0.2706
11.8593	-0.2838
11.9598	-0.2791
12.0603	-0.0660
12.1608	0.2970
12.2613	0.2903
12.3618	0.1211
12.4623	0.0704
12.5628	0.0082
12.6633	-0.0485
12.7638	-0.0619
12.8643	0.0273
12.9648	0.1882
13.0653	0.3674
13.1658	0.3253
13.2663	0.3961
13.3668	0.4037
13.4673	0.1661
13.5678	0.0670
13.6683	0.0278
13.7688	-0.0371
13.8693	-0.1024
13.9698	-0.0837
14.0704	-0.0254
14.1709	-0.0459
14.2714	-0.0804
14.3719	-0.1046
14.4724	-0.1215
14.5729	-0.1257
14.6734	-0.1326
14.7739	-0.1545
14.8744	-0.1603
14.9749	-0.1763
15.0754	-0.1576
15.1759	0.0702
15.2764	0.2387
15.3769	0.2069
15.4774	0.0454
15.5779	0.0175
15.6784	0.0734
15.7789	0.0449
15.8794	0.0110
15.9799	-0.0156
16.0804	0.0209
16.1809	0.1268
16.2814	0.0499
16.3819	-0.1083
16.4824	-0.1635
16.5829	-0.1982
16.6834	-0.1125
16.7839	0.0665
16.8844	0.0439
16.9849	0.0124
17.0854	-0.0158
17.1859	-0.1008
17.2864	-0.0824
17.3869	0.0211
17.4874	0.0884
17.5879	-0.0246
17.6884	-0.1163
17.7889	-0.1089
17.8894	-0.0638
17.9899	-0.0650
18.0905	-0.0660
18.1910	-0.0612
18.2915	-0.0386
18.3920	0.0160
18.4925	0.0510
18.5930	0.0605
18.6935	0.0579
18.7940	0.0626
18.8945	0.0490
18.9950	0.0253
19.0955	-0.0064
19.1960	-0.0042
19.2965	-0.0147
19.3970	-0.0342
19.4975	0.0363
19.5980	0.1852
19.6985	0.1352
19.7990	0.1139
19.8995	0.1961
20.0000	-0.0394
