0.0000	10.0000
1.0000	10.0000
2.0000	-0.6240
3.0000	0.1992
4.0000	0.4392
5.0000	0.0583
6.0000	0.2458
7.0000	-0.0021
8.0000	0.2275
9.0000	0.1036
10.0000	0.0456
11.0000	0.0040
12.0000	0.0687
13.0000	0.0569
14.0000	0.1342
15.0000	-0.0449
16.0000	-0.0899
17.0000	-0.0601
18.0000	-0.0134
19.0000	-0.0243
20.0000	10.0000
21.0000	10.0000
22.0000	10.0000
23.0000	10.0000
24.0000	10.0000
25.0000	10.0000
26.0000	10.0000
27.0000	10.0000
28.0000	10.0000
29.0000	10.0000
30.0000	10.0000
31.0000	10.0000
32.0000	10.0000
33.0000	10.0000
34.0000	10.0000
35.0000	10.0000
36.0000	10.0000
37.0000	10.0000
38.0000	10.0000
39.0000	10.0000
