0.5000	10.0000
1.5000	10.0000
2.5000	10.0000
3.5000	10.0000
4.5000	-0.1873
5.5000	0.7758
6.5000	0.2030
7.5000	0.2385
8.5000	0.3785
9.5000	0.1340
10.5000	0.1323
11.5000	0.1001
12.5000	-0.0118
13.5000	0.1208
14.5000	0.1123
15.5000	0.0435
16.5000	-0.1332
17.5000	-0.1826
18.5000	-0.0411
19.5000	-0.0545
