0.0000	10.0000
0.1005	10.0000
0.2010	10.0000
0.3015	10.0000
0.4020	10.0000
0.5025	10.0000
0.6030	10.0000
0.7035	10.0000
0.8040	10.0000
0.9045	10.0000
1.0050	10.0000
1.1055	10.0000
1.2060	10.0000
1.3065	10.0000
1.4070	10.0000
1.5075	10.0000
1.6080	10.0000
1.7085	10.0000
1.8090	10.0000
1.9095	10.0000
2.0101	-6.9250
2.1106	-5.4706
2.2111	-3.7868
2.3116	-3.0531
2.4121	-2.2107
2.5126	-0.9808
2.6131	-0.8678
2.7136	-1.1441
2.8141	-0.9410
2.9146	-0.3853
3.0151	0.1550
3.1156	0.4982
3.2161	0.4971
3.3166	0.1745
3.4171	0.0171
3.5176	-0.0606
3.6181	-0.5321
3.7186	-0.9957
3.8191	-0.7326
3.9196	-0.1130
4.0201	0.3324
4.1206	0.6313
4.2211	0.7949
4.3216	0.7324
4.4221	0.5004
4.5226	0.3674
4.6231	0.4715
4.7236	0.6168
4.8241	0.6556
4.9246	0.5543
5.0251	0.3767
5.1256	0.1871
5.2261	-0.0629
5.3266	-0.3233
5.4271	-0.4079
5.5276	-0.3518
5.6281	-0.1888
5.7286	0.1211
5.8291	0.3255
5.9296	0.2907
6.0302	0.2373
6.1307	0.2527
6.2312	0.1204
6.3317	-0.1208
6.4322	-0.1675
6.5327	-0.1037
6.6332	-0.2098
6.7337	-0.3148
6.8342	-0.2219
6.9347	-0.1302
7.0352	-0.1405
7.1357	-0.1680
7.2362	-0.1000
7.3367	0.0377
7.4372	0.1114
7.5377	0.0792
7.6382	0.0277
7.7387	-0.0358
7.8392	-0.2437
7.9397	-0.5121
8.0402	-0.4895
8.1407	-0.1927
8.2412	0.0588
8.3417	0.1099
8.4422	-0.0224
8.5427	-0.1362
8.6432	-0.0735
8.7437	-0.0470
8.8442	-0.2478
8.9447	-0.3725
9.0452	-0.1885
9.1457	-0.0040
9.2462	-0.1107
9.3467	-0.3604
9.4472	-0.4297
9.5477	-0.3743
9.6482	-0.4070
9.7487	-0.3913
9.8492	-0.2116
9.9497	-0.1202
10.0503	-0.3107
10.1508	-0.4976
10.2513	-0.3733
10.3518	-0.0682
10.4523	0.1862
10.5528	0.3021
10.6533	0.2681
10.7538	0.1330
10.8543	0.0394
10.9548	0.1035
11.0553	0.2273
11.1558	0.2529
11.2563	0.1140
11.3568	-0.1645
11.4573	-0.3566
11.5578	-0.3154
11.6583	-0.2270
11.7588	-0.1335
11.8593	0.0417
11.9598	0.1962
12.0603	0.2810
12.1608	0.3316
12.2613	0.2642
12.3618	0.0288
12.4623	-0.1850
12.5628	-0.1914
12.6633	-0.1285
12.7638	-0.1068
12.8643	-0.0551
12.9648	0.0591
13.0653	0.1513
13.1658	0.1585
13.2663	0.1553
13.3668	0.1457
13.4673	0.0054
13.5678	-0.1822
13.6683	-0.2719
13.7688	-0.3533
13.8693	-0.4563
13.9698	-0.4946
14.0704	-0.4520
14.1709	-0.3888
14.2714	-0.3476
14.3719	-0.3575
14.4724	-0.4025
14.5729	-0.4670
14.6734	-0.6419
14.7739	-0.8599
14.8744	-0.8462
14.9749	-0.5551
15.0754	-0.2077
15.1759	0.0710
15.2764	0.2221
15.3769	0.2212
15.4774	0.1169
15.5779	0.0609
15.6784	0.0768
15.7789	0.0478
15.8794	0.0245
15.9799	0.0708
16.0804	0.1412
16.1809	0.1910
16.2814	0.1493
16.3819	-0.0095
16.4824	-0.1448
16.5829	-0.1227
16.6834	0.0066
16.7839	0.1516
16.8844	0.2295
16.9849	0.1983
17.0854	0.0793
17.1859	-0.0554
17.2864	-0.1062
17.3869	-0.0607
17.4874	0.0131
17.5879	0.0579
17.6884	0.0463
17.7889	-0.0009
17.8894	-0.0388
17.9899	-0.0723
18.0905	-0.1306
18.1910	-0.2310
18.2915	-0.3275
18.3920	-0.3422
18.4925	-0.2917
18.5930	-0.2425
18.6935	-0.2211
18.7940	-0.2169
18.8945	-0.2068
18.9950	-0.2269
19.0955	-0.2798
19.1960	-0.2695
19.2965	-0.2141
19.3970	-0.2302
19.4975	-0.2849
19.5980	-0.2551
19.6985	-0.1827
19.7990	-0.1140
19.8995	-0.0547
20.0000	-0.0477
