0.0000	10.0000
0.1005	10.0000
0.2010	10.0000
0.3015	10.0000
0.4020	10.0000
0.5025	10.0000
0.6030	10.0000
0.7035	10.0000
0.8040	10.0000
0.9045	10.0000
1.0050	10.0000
1.1055	10.0000
1.2060	10.0000
1.3065	10.0000
1.4070	10.0000
1.5075	10.0000
1.6080	10.0000
1.7085	10.0000
1.8090	10.0000
1.9095	10.0000
2.0101	0.1195
2.1106	0.2102
2.2111	-0.0205
2.3116	-0.2121
2.4121	-0.2560
2.5126	-0.2097
2.6131	-0.4543
2.7136	-0.6606
2.8141	-0.3616
2.9146	-0.0164
3.0151	0.1722
3.1156	0.1459
3.2161	0.0873
3.3166	0.0027
3.4171	-0.1361
3.5176	-0.1848
3.6181	-0.1953
3.7186	-0.0957
3.8191	0.0827
3.9196	0.1386
4.0201	0.0385
4.1206	0.0654
4.2211	0.1671
4.3216	0.1809
4.4221	0.1931
4.5226	0.2360
4.6231	0.2140
4.7236	0.0703
4.8241	-0.1397
4.9246	-0.1216
5.0251	-0.0587
5.1256	-0.1674
5.2261	-0.1341
5.3266	0.0034
5.4271	-0.0206
5.5276	-0.0948
5.6281	-0.1430
5.7286	-0.1338
5.8291	-0.0468
5.9296	0.0663
6.0302	0.1402
6.1307	0.0799
6.2312	0.0551
6.3317	0.0946
6.4322	0.0813
6.5327	-0.0572
6.6332	-0.1360
6.7337	-0.0053
6.8342	0.0501
6.9347	-0.0318
7.0352	-0.0905
7.1357	-0.0610
7.2362	0.0138
7.3367	0.0448
7.4372	0.0442
7.5377	0.0295
7.6382	0.0392
7.7387	0.0554
7.8392	0.1000
7.9397	0.0936
8.0402	0.0778
8.1407	0.0257
8.2412	0.0168
8.3417	0.1154
8.4422	0.2156
8.5427	0.2331
8.6432	0.2188
8.7437	0.2101
8.8442	0.1727
8.9447	0.0800
9.0452	0.0382
9.1457	0.0604
9.2462	0.0536
9.3467	0.0089
9.4472	0.0011
9.5477	0.0031
9.6482	-0.0085
9.7487	-0.0202
9.8492	-0.0073
9.9497	0.0440
10.0503	0.0801
10.1508	0.0631
10.2513	0.0317
10.3518	-0.0002
10.4523	-0.0370
10.5528	-0.0561
10.6533	-0.0351
10.7538	-0.0091
10.8543	-0.0380
10.9548	-0.0465
11.0553	0.0406
11.1558	0.0804
11.2563	0.0666
11.3568	0.0211
11.4573	0.0067
11.5578	-0.0109
11.6583	-0.0564
11.7588	-0.0291
11.8593	0.0642
11.9598	0.2411
12.0603	0.2394
12.1608	0.0260
12.2613	-0.0842
12.3618	-0.0807
12.4623	0.0297
12.5628	0.2861
12.6633	0.2855
12.7638	0.0292
12.8643	-0.0625
12.9648	-0.0980
13.0653	-0.1305
13.1658	-0.0831
13.2663	-0.0303
13.3668	-0.0272
13.4673	-0.0071
13.5678	-0.0130
13.6683	-0.0804
13.7688	-0.1202
13.8693	-0.1182
13.9698	-0.1100
14.0704	-0.0293
14.1709	0.1098
14.2714	0.0512
14.3719	-0.0101
14.4724	0.0556
14.5729	0.1495
14.6734	0.2217
14.7739	0.3009
14.8744	0.4211
14.9749	0.3209
15.0754	0.0891
15.1759	0.0187
15.2764	-0.0237
15.3769	-0.0680
15.4774	-0.1209
15.5779	-0.1409
15.6784	-0.1374
15.7789	-0.1361
15.8794	-0.1250
15.9799	-0.1262
16.0804	-0.1154
16.1809	-0.1084
16.2814	-0.1003
16.3819	-0.0865
16.4824	-0.0553
16.5829	-0.0553
16.6834	-0.0824
16.7839	-0.0767
16.8844	-0.0667
16.9849	-0.1058
17.0854	-0.1489
17.1859	-0.0674
17.2864	0.1230
17.3869	0.0936
17.4874	0.0196
17.5879	-0.0110
17.6884	-0.0890
17.7889	-0.1238
17.8894	-0.0723
17.9899	-0.0424
18.0905	-0.0792
18.1910	-0.0882
18.2915	-0.0233
18.3920	0.0459
18.4925	0.0430
18.5930	0.0231
18.6935	-0.0358
18.7940	-0.0241
18.8945	0.0875
18.9950	0.0285
19.0955	-0.0954
19.1960	-0.0494
19.2965	0.0623
19.3970	0.0901
19.4975	0.0074
19.5980	-0.0128
19.6985	0.0491
19.7990	0.1423
19.8995	0.2143
20.0000	-0.0034
