0.0000	-1.0486
0.1005	0.1185
0.2010	0.0779
0.3015	-1.2524
0.4020	-2.3057
0.5025	-1.3788
0.6030	-0.9866
0.7035	0.1639
0.8040	1.5808
0.9045	2.9739
1.0050	3.8451
1.1055	4.4369
1.2060	4.9600
1.3065	4.4408
1.4070	3.3905
1.5075	2.1923
1.6080	1.1488
1.7085	0.3667
1.8090	0.0015
1.9095	0.3573
2.0101	0.9659
2.1106	1.4396
2.2111	1.1267
2.3116	0.2781
2.4121	0.0591
2.5126	0.2904
2.6131	0.6426
2.7136	0.9342
2.8141	1.0281
2.9146	0.8687
3.0151	0.5536
3.1156	0.1766
3.2161	-0.2212
3.3166	-0.2464
3.4171	-0.1380
3.5176	-0.1171
3.6181	-0.1717
3.7186	-0.0393
3.8191	0.1244
3.9196	0.0954
4.0201	0.0548
4.1206	0.1509
4.2211	0.1800
4.3216	-0.0168
4.4221	-0.1247
4.5226	-0.0796
4.6231	-0.0566
4.7236	-0.0769
4.8241	0.0958
4.9246	0.0898
5.0251	-0.0425
5.1256	0.0080
5.2261	0.0154
5.3266	0.0550
5.4271	0.0719
5.5276	-0.1067
5.6281	-0.2237
5.7286	-0.0631
5.8291	0.0863
5.9296	0.0822
6.0302	0.0561
6.1307	0.0245
6.2312	0.0118
6.3317	0.0100
6.4322	0.0288
6.5327	0.0038
6.6332	-0.0735
6.7337	0.0190
6.8342	0.0456
6.9347	-0.1069
7.0352	-0.1841
7.1357	-0.0380
7.2362	0.1347
7.3367	0.2220
7.4372	0.2582
7.5377	0.2715
7.6382	0.1907
7.7387	0.1523
7.8392	0.1256
7.9397	0.0667
8.0402	0.0194
8.1407	-0.0149
8.2412	0.0137
8.3417	0.0475
8.4422	0.0342
8.5427	-0.0267
8.6432	-0.0053
8.7437	0.0351
8.8442	0.0577
8.9447	0.1180
9.0452	0.1002
9.1457	0.0370
9.2462	0.0040
9.3467	-0.0413
9.4472	-0.0092
9.5477	0.0583
9.6482	0.0766
9.7487	0.0667
9.8492	0.0455
9.9497	-0.0106
10.0503	-0.0861
10.1508	-0.1386
10.2513	-0.1522
10.3518	-0.0995
10.4523	-0.0149
10.5528	-0.0265
10.6533	-0.0979
10.7538	-0.1672
10.8543	-0.1723
10.9548	-0.0965
11.0553	0.0012
11.1558	0.0486
11.2563	0.0477
11.3568	0.0539
11.4573	0.0389
11.5578	-0.0147
11.6583	-0.1303
11.7588	-0.1926
11.8593	-0.1478
11.9598	-0.1417
12.0603	-0.0520
12.1608	0.1998
12.2613	0.0433
12.3618	-0.2210
12.4623	-0.2186
12.5628	-0.1577
12.6633	-0.0820
12.7638	-0.0092
12.8643	0.0736
12.9648	0.1466
13.0653	0.2325
13.1658	0.0299
13.2663	0.0715
13.3668	0.0913
13.4673	-0.1656
13.5678	-0.1404
13.6683	-0.0271
13.7688	0.0365
13.8693	0.0494
13.9698	0.0816
14.0704	0.1082
14.1709	0.0587
14.2714	0.0269
14.3719	0.0341
14.4724	0.0549
14.5729	0.0810
14.6734	0.0942
14.7739	0.0863
14.8744	0.0977
14.9749	0.0987
15.0754	0.0769
15.1759	0.1727
15.2764	0.2090
15.3769	0.0495
15.4774	-0.1617
15.5779	-0.1475
15.6784	-0.0425
15.7789	-0.0529
15.8794	-0.0769
15.9799	-0.0928
16.0804	-0.0549
16.1809	0.0595
16.2814	0.0052
16.3819	-0.0721
16.4824	-0.0298
16.5829	-0.0107
16.6834	0.0442
16.7839	0.1568
16.8844	0.0722
16.9849	0.0151
17.0854	0.0018
17.1859	-0.0465
17.2864	-0.0227
17.3869	0.0448
17.4874	0.0804
17.5879	-0.0228
17.6884	-0.0417
17.7889	0.0328
17.8894	0.1017
17.9899	0.0958
18.0905	0.0864
18.1910	0.0799
18.2915	0.0686
18.3920	0.0640
18.4925	0.0414
18.5930	0.0219
18.6935	0.0227
18.7940	0.0446
18.8945	0.0458
18.9950	0.0357
19.0955	0.0210
19.1960	0.0361
19.2965	0.0168
19.3970	-0.0466
19.4975	-0.0410
19.5980	0.0797
19.6985	0.0185
19.7990	0.0156
19.8995	0.1495
20.0000	-0.0459
